,response,points,points_after,energy,energy_after,reward,energy_cost,trial,segment,segment_after,transition,reaction_time,timeout,energy_out,stimulus_onset,response_onset,selection_onset,feedback_onset,iti_onset,vpn,dv_planning_old,dv_planning,dv_myopic_planning,dv_simple,dv_OCR,dv_AVGRR,conflict_planning_old,conflict_planning,conflict_myopic_planning,is_full_energy,is_low_energy_LC,is_low_energy_HC,is_basic_1,is_basic_2,is_basic_3,is_basic_4,is_basic,is_1,is_2,is_3,is_4,is_23,is_14,index
38,0,43,46,2,1,3,1,2,0,1,2,0.68875,0,0,1327.2,1327.7,1328.4,1329.5,1330.5,122,0.5013020833333339,0.87591552734375,-0.3333333333333339,0.5,1.3333333333333333,1.5,-0.5013020833333339,-0.87591552734375,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,38
39,0,46,47,1,0,1,1,3,0,1,2,0.88315,0,0,1331.5,1332.0,1332.9,1333.9,1334.9,122,-2.333333333333333,-1.252685546875,-2.3333333333333335,-1.5,-0.6666666666666667,-0.38888888888888884,-2.333333333333333,-1.252685546875,-2.3333333333333335,0,0,0,1,0,0,0,1,1,0,0,0,0,1,39
40,1,47,47,0,1,2,2,0,1,1,3,0.28229,0,0,1336.0,1336.5,1336.8,1337.8,1338.8,122,-1.4469401041666679,-1.092315673828125,-1.666666666666667,-0.5,-0.6666666666666667,-0.25,-1.4469401041666679,-1.092315673828125,-1.666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,1,0,40
41,1,47,47,1,2,3,2,1,1,1,3,0.0005051,0,0,1339.8,1340.3,1340.4,1341.4,1342.4,122,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,0.5,-0.16666666666666674,0.25,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,41
42,1,47,47,2,3,2,2,2,1,1,3,0.0004921,0,0,1343.4,1343.9,1343.9,1345.0,1346.0,122,-1.4960937500000018,-1.3719482421875,-3.0,-0.5,-0.6666666666666667,-0.25,-1.4960937500000018,-1.3719482421875,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,42
43,0,47,50,3,1,3,2,3,1,1,3,0.47748,0,0,1347.0,1347.5,1348.0,1349.0,1350.0,122,-0.3281250000000018,-0.16259765625,-2.0,0.5,-0.16666666666666674,0.25,-0.3281250000000018,-0.16259765625,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,43
44,1,50,50,1,2,4,2,0,1,0,1,0.48358999999999996,0,0,1351.1,1351.6,1352.1,1353.1,1354.1,122,-2.606770833333334,-2.4914169311523438,-3.333333333333334,1.5,0.33333333333333326,0.33333333333333326,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0,0,1,0,0,0,0,0,0,0,0,1,0,1,44
45,1,50,50,2,3,1,2,1,1,0,1,1.0983,0,0,1355.1,1355.6,1356.8,1357.8,1358.8,122,-3.0312500000000018,-2.508087158203125,-4.0,-1.5,-1.1666666666666667,-1.25,-3.0312500000000018,-2.508087158203125,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,45
46,0,50,52,3,1,2,2,2,1,0,1,0.8485299999999999,0,0,1359.8,1360.3,1361.2,1362.2,1363.2,122,-2.0312500000000018,-1.3441162109375,-3.0,-0.5,-0.6666666666666667,-0.875,-2.0312500000000018,-1.3441162109375,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,46
47,0,52,52,1,1,1,2,3,1,0,1,0.40979,0,1,1364.2,1364.8,1365.2,1366.2,1367.7,122,-3.53125,-2.9638671875,-3.3333333333333335,-1.5,-1.1666666666666667,-1.5833333333333335,-3.53125,-2.9638671875,-3.3333333333333335,0,0,1,0,0,0,0,0,1,0,0,0,0,1,47
48,1,52,52,1,2,2,1,0,0,0,0,0.6150899999999999,0,0,1368.8,1369.3,1369.9,1370.9,1371.9,122,-1.2561035156250036,-1.067291259765625,-1.5312500000000009,-0.5,0.33333333333333326,-0.5,-1.2561035156250036,-1.067291259765625,-1.5312500000000009,0,0,0,0,1,0,0,1,0,1,0,0,1,0,48
49,0,52,56,2,1,4,1,1,0,0,0,0.16262000000000001,0,0,1373.0,1373.5,1373.7,1374.7,1375.7,122,0.9918619791666643,1.36541748046875,0.625,1.5,2.333333333333333,1.5,-0.9918619791666643,-1.36541748046875,-0.625,0,0,0,0,0,0,1,1,0,0,0,1,0,1,49
50,0,56,57,1,0,1,1,2,0,0,0,0.79684,0,0,1376.7,1377.2,1378.0,1379.1,1380.1,122,-2.35546875,-2.01513671875,-2.5,-1.5,-0.6666666666666667,-1.5,-2.35546875,-2.01513671875,-2.5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,50
51,1,57,57,0,1,3,1,3,0,0,0,0.33055999999999996,0,0,1381.1,1381.6,1382.0,1383.0,1384.0,122,-1.8151041666666679,-1.5732421875,-1.6666666666666667,0.5,1.3333333333333333,0.5,-1.8151041666666679,-1.5732421875,-1.6666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,1,0,51
52,1,57,57,1,2,2,1,0,0,1,2,0.7585,0,0,1385.0,1385.5,1386.3,1387.3,1388.3,122,-1.0367838541666679,-0.989013671875,-1.5312500000000009,-0.5,0.33333333333333326,0.33333333333333326,-1.0367838541666679,-0.989013671875,-1.5312500000000009,0,0,0,0,1,0,0,1,0,1,0,0,1,0,52
53,0,57,60,2,1,3,1,1,0,1,2,0.83454,0,0,1389.3,1389.9,1390.7,1391.7,1392.7,122,0.42643229166666785,0.52197265625,-0.375,0.5,1.3333333333333333,1.409090909090909,-0.42643229166666785,-0.52197265625,-0.375,0,0,0,0,0,1,0,1,0,0,1,0,1,0,53
54,1,60,60,1,2,3,1,2,0,1,2,1.0485,0,0,1393.8,1394.3,1395.3,1396.4,1397.4,122,0.18880208333333215,0.112060546875,-0.5,0.5,1.3333333333333333,1.5,-0.18880208333333215,-0.112060546875,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,54
55,0,60,64,2,1,4,1,3,0,1,2,0.87492,0,0,1398.4,1398.9,1399.8,1400.8,1401.8,122,1.877604166666666,1.72412109375,0.666666666666667,1.5,2.333333333333333,2.611111111111111,-1.877604166666666,-1.72412109375,-0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,1,55
56,1,64,64,1,2,2,2,0,1,0,1,1.1724,0,0,1402.8,1403.4,1404.5,1405.6,1406.6,122,-2.606770833333334,-2.4914169311523438,-3.333333333333334,-0.5,-0.6666666666666667,-0.6666666666666667,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0,0,1,0,0,0,0,0,0,1,0,0,1,0,56
57,1,64,64,2,3,2,2,1,1,0,1,0.54586,0,0,1407.6,1408.1,1408.7,1409.7,1410.7,122,-2.0312500000000018,-1.508087158203125,-3.0,-0.5,-0.6666666666666667,-0.75,-2.0312500000000018,-1.508087158203125,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,57
58,0,64,68,3,1,4,2,2,1,0,1,1.0122,0,0,1411.7,1412.3,1413.3,1414.3,1415.3,122,-0.031250000000001776,0.6558837890625,-1.0,1.5,0.33333333333333326,0.125,-0.031250000000001776,-0.6558837890625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,58
59,1,68,68,1,2,3,2,3,1,0,1,0.8611200000000001,0,0,1416.3,1416.9,1417.7,1418.8,1419.8,122,-3.53125,-2.9638671875,-3.3333333333333335,0.5,-0.16666666666666674,-0.5833333333333335,-3.53125,-2.9638671875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,59
60,1,68,68,2,3,1,1,0,0,0,0,1.2225,0,0,1420.8,1421.3,1422.5,1423.6,1424.6,122,-1.98583984375,-1.6644287109375,-2.375,-1.5,-0.6666666666666667,-1.5,-1.98583984375,-1.6644287109375,-2.375,0,0,0,1,0,0,0,1,1,0,0,0,0,1,60
61,0,68,69,3,2,1,1,1,0,0,0,0.5453600000000001,0,0,1425.6,1426.1,1426.7,1427.7,1428.7,122,-1.802734375,-1.307891845703125,-2.333333333333334,-1.5,-0.6666666666666667,-1.5,-1.802734375,-1.307891845703125,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,61
62,0,69,70,2,1,1,1,2,0,0,0,0.62716,0,0,1429.7,1430.2,1430.9,1431.9,1432.9,122,-2.1171875,-1.5838623046875,-2.333333333333334,-1.5,-0.6666666666666667,-1.5,-2.1171875,-1.5838623046875,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,62
63,1,70,70,1,2,2,1,3,0,0,0,1.4175,0,0,1433.9,1434.5,1435.9,1436.9,1437.9,122,-1.53125,-0.9638671875,-1.3333333333333335,-0.5,0.33333333333333326,-0.5,-1.53125,-0.9638671875,-1.3333333333333335,0,0,0,0,1,0,0,1,0,1,0,0,1,0,63
64,0,70,74,2,1,4,1,0,0,1,2,0.73633,0,0,1438.9,1439.5,1440.2,1441.2,1442.2,122,1.4218750000000018,1.5794754028320312,0.625,1.5,2.333333333333333,2.333333333333333,-1.4218750000000018,-1.5794754028320312,-0.625,0,0,0,0,0,0,1,1,0,0,0,1,0,1,64
65,1,74,74,1,2,3,1,1,0,1,2,1.2322,0,0,1443.3,1443.8,1445.0,1446.0,1447.1,122,0.0006510416666678509,0.187957763671875,-0.5,0.5,1.3333333333333333,1.409090909090909,-0.0006510416666678509,-0.187957763671875,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,65
66,0,74,77,2,1,3,1,2,0,1,2,1.5373,0,0,1448.1,1448.6,1450.1,1451.2,1452.2,122,0.5013020833333339,0.87591552734375,-0.3333333333333339,0.5,1.3333333333333333,1.5,-0.5013020833333339,-0.87591552734375,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,66
67,1,77,77,1,2,1,1,3,0,1,2,0.88139,0,0,1453.2,1453.7,1454.6,1455.6,1456.6,122,-2.333333333333333,-1.252685546875,-2.3333333333333335,-1.5,-0.6666666666666667,-0.38888888888888884,-2.333333333333333,-1.252685546875,-2.3333333333333335,0,0,0,1,0,0,0,1,1,0,0,0,0,1,67
68,1,77,77,2,3,1,2,0,1,1,3,0.96654,0,0,1457.7,1458.2,1459.2,1460.2,1461.2,122,-2.4759521484375,-2.3556976318359375,-4.0,-1.5,-1.1666666666666667,-0.75,-2.4759521484375,-2.3556976318359375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,68
69,0,77,80,3,1,3,2,1,1,1,3,1.5901,0,0,1462.2,1462.7,1464.3,1465.3,1466.4,122,-0.30126953125,-0.14093017578125,-2.0,0.5,-0.16666666666666674,0.25,-0.30126953125,-0.14093017578125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,69
70,1,80,80,1,2,3,2,2,1,1,3,0.57505,0,0,1467.4,1467.9,1468.5,1469.5,1470.5,122,-2.175130208333334,-2.4366455078125,-3.333333333333333,0.5,-0.16666666666666674,0.25,-2.175130208333334,-2.4366455078125,-3.333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,1,0,70
71,1,80,80,2,3,1,2,3,1,1,3,0.75643,0,0,1471.5,1472.0,1472.8,1473.8,1474.8,122,-2.789062500000001,-2.35693359375,-4.0,-1.5,-1.1666666666666667,-0.75,-2.789062500000001,-2.35693359375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,71
72,0,80,84,3,1,4,2,0,1,0,1,0.92235,0,0,1475.9,1476.4,1477.3,1478.3,1479.3,122,0.6328125,0.7683639526367188,0.28125,1.5,0.33333333333333326,0.33333333333333326,-0.6328125,-0.7683639526367188,-0.28125,0,0,0,0,0,0,1,1,0,0,0,1,0,1,72
73,1,84,84,1,2,1,2,1,1,0,1,0.71596,0,0,1480.4,1480.9,1481.6,1482.6,1483.6,122,-2.96875,-2.3812713623046875,-3.3333333333333335,-1.5,-1.1666666666666667,-1.25,-2.96875,-2.3812713623046875,-3.3333333333333335,0,0,1,0,0,0,0,0,1,0,0,0,0,1,73
74,0,84,88,2,0,4,2,2,1,0,1,1.4736,0,0,1484.7,1485.2,1486.7,1487.7,1488.7,122,-0.6848958333333321,0.30413818359375,-1.0,1.5,0.33333333333333326,0.125,-0.6848958333333321,-0.30413818359375,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,74
75,1,88,88,0,1,3,2,3,1,0,1,0.75589,0,0,1489.7,1490.2,1491.0,1492.0,1493.0,122,-1.8151041666666679,-1.5732421875,-1.6666666666666667,0.5,-0.16666666666666674,-0.5833333333333335,-1.8151041666666679,-1.5732421875,-1.6666666666666667,0,0,1,0,0,0,0,0,0,0,1,0,1,0,75
76,1,88,88,1,2,4,1,0,0,0,0,0.37801,0,0,1494.0,1494.6,1495.0,1496.0,1497.0,122,0.7438964843749964,0.932708740234375,0.46875,1.5,2.333333333333333,1.5,-0.7438964843749964,-0.932708740234375,-0.46875,0,0,0,0,0,0,1,1,0,0,0,1,0,1,76
77,1,88,88,2,3,1,1,1,0,0,0,0.74427,0,0,1498.0,1498.5,1499.3,1500.3,1501.3,122,-2.0081380208333357,-1.63458251953125,-2.375000000000001,-1.5,-0.6666666666666667,-1.5,-2.0081380208333357,-1.63458251953125,-2.375000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,77
78,0,88,92,3,2,4,1,2,0,0,0,0.92309,0,0,1502.3,1502.9,1503.8,1504.8,1505.8,122,1.1614583333333321,1.7384033203125,0.6666666666666679,1.5,2.333333333333333,1.5,-1.1614583333333321,-1.7384033203125,-0.6666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,78
79,1,92,92,2,3,2,1,3,0,0,0,0.7045399999999999,0,0,1506.8,1507.4,1508.1,1509.1,1510.1,122,-1.140625,-0.5302734375,-1.333333333333333,-0.5,0.33333333333333326,-0.5,-1.140625,-0.5302734375,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,79
80,0,92,96,3,2,4,1,0,0,1,2,0.51894,0,0,1511.1,1511.6,1512.2,1513.2,1514.2,122,1.623046875,1.78118896484375,0.9895833333333321,1.5,2.333333333333333,2.333333333333333,-1.623046875,-1.78118896484375,-0.9895833333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,80
81,1,96,96,2,3,2,1,1,0,1,2,0.57111,0,0,1515.2,1515.7,1516.3,1517.3,1518.4,122,-0.5735677083333321,-0.47802734375,-1.3750000000000009,-0.5,0.33333333333333326,0.40909090909090895,-0.5735677083333321,-0.47802734375,-1.3750000000000009,0,0,0,0,1,0,0,1,0,1,0,0,1,0,81
82,0,96,99,3,2,3,1,2,0,1,2,0.64896,0,0,1519.4,1519.9,1520.6,1521.6,1522.6,122,0.6640625000000018,0.931884765625,-0.33333333333333215,0.5,1.3333333333333333,1.5,-0.6640625000000018,-0.931884765625,-0.33333333333333215,0,0,0,0,0,1,0,1,0,0,1,0,1,0,82
83,1,99,99,2,3,2,1,3,0,1,2,0.47718,0,0,1523.6,1524.1,1524.6,1525.6,1526.7,122,-0.12239583333333393,-0.27587890625,-1.333333333333333,-0.5,0.33333333333333326,0.6111111111111112,-0.12239583333333393,-0.27587890625,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,83
84,0,99,103,3,1,4,2,0,1,1,3,0.76874,0,0,1527.7,1528.2,1529.0,1530.0,1531.0,122,0.8214518229166661,0.8496856689453125,0.28125,1.5,0.33333333333333326,0.75,-0.8214518229166661,-0.8496856689453125,-0.28125,0,0,0,0,0,0,1,1,0,0,0,1,0,1,84
85,1,103,103,1,2,2,2,1,1,1,3,0.6605800000000001,0,0,1532.0,1532.5,1533.2,1534.2,1535.3,122,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,-0.5,-0.6666666666666667,-0.25,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,0,0,1,0,0,0,0,0,0,1,0,0,1,0,85
86,1,103,103,2,3,1,2,2,1,1,3,0.59992,0,0,1536.3,1536.8,1537.4,1538.4,1539.4,122,-2.4960937500000018,-2.3719482421875,-4.0,-1.5,-1.1666666666666667,-0.75,-2.4960937500000018,-2.3719482421875,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,86
87,0,103,107,3,1,4,2,3,1,1,3,0.73551,0,0,1540.5,1541.0,1541.7,1542.7,1543.8,122,0.6718749999999982,0.83740234375,-1.0,1.5,0.33333333333333326,0.75,-0.6718749999999982,-0.83740234375,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,87
88,1,107,107,1,2,2,2,0,1,1,3,0.75157,0,0,1544.8,1545.3,1546.1,1547.1,1548.1,122,-3.071858723958332,-2.2638778686523438,-3.333333333333334,-0.5,-0.6666666666666667,-0.25,-3.071858723958332,-2.2638778686523438,-3.333333333333334,0,0,1,0,0,0,0,0,0,1,0,0,1,0,88
89,0,107,110,2,0,3,2,1,1,1,3,0.94376,0,0,1549.1,1549.6,1550.6,1551.6,1552.6,122,-0.4404296875,-0.371856689453125,-2.0,0.5,-0.16666666666666674,0.25,-0.4404296875,-0.371856689453125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,89
90,1,110,110,0,1,2,2,2,1,1,3,0.30259,0,0,1553.6,1554.2,1554.5,1555.5,1556.5,122,-1.666666666666666,-1.171630859375,-1.6666666666666667,-0.5,-0.6666666666666667,-0.25,-1.666666666666666,-1.171630859375,-1.6666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,1,0,90
91,1,110,110,1,2,4,2,3,1,1,3,0.33602,0,0,1557.5,1558.0,1558.4,1559.4,1560.4,122,-3.333333333333333,-2.252685546875,-3.3333333333333335,1.5,0.33333333333333326,0.75,-3.333333333333333,-2.252685546875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,0,1,0,1,91
92,1,110,110,2,3,3,2,0,1,0,1,1.4636,0,0,1561.4,1562.0,1563.4,1564.5,1565.5,122,-0.8604736328125,-0.517425537109375,-2.0,0.5,-0.16666666666666674,-0.16666666666666674,-0.8604736328125,-0.517425537109375,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,92
93,0,110,113,3,1,3,2,1,1,0,1,0.73024,0,0,1566.5,1567.0,1567.8,1568.8,1569.8,122,-0.81396484375,-0.3565673828125,-2.0,0.5,-0.16666666666666674,-0.25,-0.81396484375,-0.3565673828125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,93
94,1,113,113,1,2,3,2,2,1,0,1,0.77168,0,0,1570.8,1571.3,1572.1,1573.1,1574.1,122,-3.140625,-2.5302734375,-3.333333333333333,0.5,-0.16666666666666674,-0.375,-3.140625,-2.5302734375,-3.333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,1,0,94
95,0,113,117,2,0,4,2,3,1,0,1,1.1016,0,0,1575.2,1575.7,1576.8,1577.8,1578.8,122,-0.9557291666666679,-0.103515625,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.9557291666666679,-0.103515625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,95
96,1,117,117,0,1,2,1,0,0,1,2,0.41239,0,0,1579.8,1580.4,1580.8,1581.8,1582.8,122,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,-0.5,0.33333333333333326,0.33333333333333326,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,96
97,0,117,120,1,0,3,1,1,0,1,2,0.76882,0,0,1583.8,1584.4,1585.1,1586.2,1587.2,122,0.0006510416666678509,0.187957763671875,-0.5,0.5,1.3333333333333333,1.409090909090909,-0.0006510416666678509,-0.187957763671875,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,97
98,1,120,120,0,1,3,1,2,0,1,2,0.3099,0,0,1588.2,1588.7,1589.0,1590.1,1591.1,122,-1.833333333333334,-1.7952880859375,-1.8333333333333333,0.5,1.3333333333333333,1.5,-1.833333333333334,-1.7952880859375,-1.8333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,1,0,98
99,1,120,120,1,2,2,1,3,0,1,2,0.58622,0,0,1592.1,1592.6,1593.2,1594.2,1595.2,122,-1.3333333333333321,-0.252685546875,-1.3333333333333335,-0.5,0.33333333333333326,0.6111111111111112,-1.3333333333333321,-0.252685546875,-1.3333333333333335,0,0,0,0,1,0,0,1,0,1,0,0,1,0,99
100,0,120,124,2,0,4,2,0,1,1,3,0.65877,0,0,1596.3,1596.8,1597.4,1598.5,1599.5,122,0.5240478515625,0.6443023681640625,-1.0,1.5,0.33333333333333326,0.75,-0.5240478515625,-0.6443023681640625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,100
101,1,124,124,0,1,2,2,1,1,1,3,0.29055,0,0,1600.5,1601.0,1601.3,1602.3,1603.4,122,-0.5084635416666679,-1.2650146484375,-1.6666666666666665,-0.5,-0.6666666666666667,-0.25,-0.5084635416666679,-1.2650146484375,-1.6666666666666665,0,0,1,0,0,0,0,0,0,1,0,0,1,0,101
102,1,124,124,1,2,4,2,2,1,1,3,0.35088,0,0,1604.4,1604.9,1605.3,1606.3,1607.3,122,-2.175130208333334,-2.4366455078125,-3.333333333333333,1.5,0.33333333333333326,0.75,-2.175130208333334,-2.4366455078125,-3.333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,1,102
103,1,124,124,2,3,1,2,3,1,1,3,0.85345,0,0,1608.3,1608.8,1609.7,1610.7,1611.7,122,-2.789062500000001,-2.35693359375,-4.0,-1.5,-1.1666666666666667,-0.75,-2.789062500000001,-2.35693359375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,103
104,1,124,124,3,4,1,2,0,1,0,1,0.7916,0,0,1612.7,1613.3,1614.1,1615.1,1616.1,122,-2.3671875,-2.2316360473632812,-2.718750000000001,-1.5,-1.1666666666666667,-1.1666666666666667,-2.3671875,-2.2316360473632812,-2.718750000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,104
105,1,124,124,4,5,2,2,1,1,0,1,0.6412399999999999,0,0,1617.1,1617.6,1618.3,1619.3,1620.3,122,-1.15625,-0.9632720947265625,-1.625,-0.5,-0.6666666666666667,-0.75,-1.15625,-0.9632720947265625,-1.625,0,0,0,0,1,0,0,1,0,1,0,0,1,0,105
106,0,124,126,5,3,2,2,2,1,0,1,1.3927,0,0,1621.3,1621.8,1623.3,1624.3,1625.3,122,-0.8125,-0.57861328125,-1.5,-0.5,-0.6666666666666667,-0.875,-0.8125,-0.57861328125,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,106
107,0,126,130,3,1,4,2,3,1,0,1,0.82085,0,0,1626.3,1626.8,1627.7,1628.7,1629.7,122,-0.6848958333333321,0.405517578125,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.6848958333333321,-0.405517578125,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,107
108,1,130,130,1,2,1,1,0,0,0,0,0.62461,0,0,1630.7,1631.2,1631.9,1632.9,1633.9,122,-2.2561035156250036,-2.067291259765625,-2.531250000000001,-1.5,-0.6666666666666667,-1.5,-2.2561035156250036,-2.067291259765625,-2.531250000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,108
109,1,130,130,2,3,2,1,1,0,0,0,0.68009,0,0,1634.9,1635.4,1636.1,1637.1,1638.2,122,-1.0081380208333357,-0.63458251953125,-1.3750000000000009,-0.5,0.33333333333333326,-0.5,-1.0081380208333357,-0.63458251953125,-1.3750000000000009,0,0,0,0,1,0,0,1,0,1,0,0,1,0,109
110,0,130,134,3,2,4,1,2,0,0,0,0.55108,0,0,1639.2,1639.7,1640.3,1641.3,1642.3,122,1.1614583333333321,1.7384033203125,0.6666666666666679,1.5,2.333333333333333,1.5,-1.1614583333333321,-1.7384033203125,-0.6666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,110
111,0,134,137,2,1,3,1,3,0,0,0,0.53035,0,0,1643.3,1643.8,1644.4,1645.4,1646.4,122,-0.140625,0.4697265625,-0.33333333333333304,0.5,1.3333333333333333,0.5,-0.140625,-0.4697265625,-0.33333333333333304,0,0,0,0,0,1,0,1,0,0,1,0,1,0,111
112,0,137,140,1,0,3,1,0,0,1,2,0.8369700000000001,0,0,1647.4,1647.9,1648.8,1649.8,1650.8,122,-0.03678385416666785,0.010986328125,-0.53125,0.5,1.3333333333333333,1.3333333333333333,-0.03678385416666785,-0.010986328125,-0.53125,0,0,0,0,0,1,0,1,0,0,1,0,1,0,112
113,1,140,140,0,1,1,1,1,0,1,2,0.41581,0,0,1651.8,1652.4,1652.8,1653.8,1654.8,122,-1.322265625,-1.398681640625,-1.791666666666667,-1.5,-0.6666666666666667,-0.590909090909091,-1.322265625,-1.398681640625,-1.791666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,1,113
114,1,140,140,1,2,1,1,2,0,1,2,0.7224,0,0,1655.8,1656.4,1657.1,1658.1,1659.1,122,-1.8111979166666679,-1.887939453125,-2.5,-1.5,-0.6666666666666667,-0.5,-1.8111979166666679,-1.887939453125,-2.5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,114
115,1,140,140,2,3,1,1,3,0,1,2,0.52086,0,0,1660.1,1660.7,1661.2,1662.2,1663.2,122,-1.122395833333334,-1.27587890625,-2.333333333333333,-1.5,-0.6666666666666667,-0.38888888888888884,-1.122395833333334,-1.27587890625,-2.333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,115
116,1,140,140,3,4,1,2,0,1,1,3,0.54555,0,0,1664.2,1664.8,1665.3,1666.3,1667.4,122,-2.178548177083334,-2.1503143310546875,-2.718750000000001,-1.5,-1.1666666666666667,-0.75,-2.178548177083334,-2.1503143310546875,-2.718750000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,116
117,1,140,140,4,5,1,2,1,1,1,3,0.51049,0,0,1668.4,1668.9,1669.4,1670.4,1671.5,122,-1.857096354166666,-1.800628662109375,-2.625000000000001,-1.5,-1.1666666666666667,-0.75,-1.857096354166666,-1.800628662109375,-2.625000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,117
118,0,140,144,5,3,4,2,2,1,1,3,0.5986199999999999,0,0,1672.5,1673.0,1673.6,1674.6,1675.6,122,1.533854166666666,1.584716796875,0.5,1.5,0.33333333333333326,0.75,-1.533854166666666,-1.584716796875,-0.5,0,0,0,0,0,0,1,1,0,0,0,1,0,1,118
119,0,144,147,3,1,3,2,3,1,1,3,0.42241000000000006,0,0,1676.7,1677.2,1677.6,1678.6,1679.6,122,-0.3281250000000018,-0.16259765625,-2.0,0.5,-0.16666666666666674,0.25,-0.3281250000000018,-0.16259765625,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,119
120,1,147,147,1,2,2,2,0,1,0,1,0.45583999999999997,0,0,1680.7,1681.2,1681.6,1682.7,1683.7,122,-2.606770833333334,-2.4914169311523438,-3.333333333333334,-0.5,-0.6666666666666667,-0.6666666666666667,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0,0,1,0,0,0,0,0,0,1,0,0,1,0,120
121,0,147,150,2,0,3,2,1,1,0,1,0.50692,0,0,1684.7,1685.2,1685.7,1686.7,1687.8,122,-1.0312500000000018,-0.508087158203125,-2.0,0.5,-0.16666666666666674,-0.25,-1.0312500000000018,-0.508087158203125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,121
122,1,150,150,0,1,1,2,2,1,0,1,0.4839,0,0,1688.8,1689.3,1689.8,1690.8,1691.8,122,-1.7161458333333321,-1.390625,-1.6666666666666667,-1.5,-1.1666666666666667,-1.375,-1.7161458333333321,-1.390625,-1.6666666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,1,122
